[2026/08/31 13:03:32] _onList write : 0/1 ; _backToOffList write : 0/0
[2026/08/31 14:17:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:17:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:17:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:18:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:19:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:20:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:21:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:22:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:23:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:24:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:25:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:26:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:27:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:28:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:10] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:21] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:29:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:32] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:43] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:30:54] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:05] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:31:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:16] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:32:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:27] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:38] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:49] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:33:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:34:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:00] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:11] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:22] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:33] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:44] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:35:55] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:50] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:36:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:06] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:17] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:28] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:39] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:37:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:01] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:12] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:23] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:34] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:45] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:38:56] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:02] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:07] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:18] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:24] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:29] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:40] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:51] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:39:57] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:02] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:24] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:35] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:40:57] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:13] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:46] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:41:57] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:08] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:19] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:30] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:41] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:52] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:42:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:43:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:44:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:48] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:45:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:46:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:47:58] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:03] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:14] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:25] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:36] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:48:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:15] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:20] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:26] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:31] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:37] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:42] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:47] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:53] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:49:59] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:04] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:09] _onList write : 1/1 ; _backToOffList write : 0/0
[2026/08/31 14:50:15] _onList write : 1/1 ; _backToOffList write : 0/0
